draw,all_cause,mental_disorder,cardiovascular,respiratory,self_harm
1008,-623.4971762506873,-43.41682106188725,-205.1922188325718,-73.79239270064281,-2.0494386435943404
1009,-530.1746898982823,-49.26723093802992,-201.62422324136858,-78.26155035848652,-2.8471931252652185
1010,-409.4579167946911,-17.765467585122792,-181.28890680094835,-73.08690406370482,-2.184642674584081
1011,-441.7848442776082,-40.534356662225186,-207.89820608624555,-70.61778064352374,-2.041084823064993
1012,-472.8291526163402,-26.733666123173688,-201.5680039328996,-76.2389056327335,-3.0143864012272346
1013,-528.9225748159618,-22.079658628353645,-219.83830541223472,-78.33091480125145,-3.1575195749262814
1014,-500.58782113662943,-36.084194087481315,-192.076441181581,-78.1396340161385,-3.6052388672346627
1015,-588.7681532849979,-28.679130621391792,-211.8152614056657,-73.82495578462749,-2.8923862345281783
1016,-526.5764187269313,-47.680329000011824,-202.1664416408193,-61.808824793059564,-2.66770121740743
1017,-635.4815963875286,-27.531533636865813,-209.91882461509022,-76.12924157372015,-3.4920431347822296
1018,-487.4991129089419,-44.61358171398997,-190.6564448829024,-73.38768028668048,-2.9540895412403207
1019,-430.35757043771224,-45.181336058561726,-187.54376181754506,-70.02977359202193,-2.620057545966093
1020,-319.02406160231413,-21.760046992928167,-178.55543248280253,-77.83306768180337,-2.355921321711041
1021,-530.6547426677027,-32.28744716926134,-216.8857060435693,-76.72384931940324,-2.9360022616879746
1022,-567.7198673948419,-37.79386480111106,-198.99901602794174,-65.760584312278,-2.8304298138524477
1023,-516.5842341650482,-24.151555842076974,-197.11097737006884,-77.57907809299424,-3.450542694741269
1024,-486.29668779151126,-44.64128932825409,-212.29027384449137,-72.35585085946916,-3.955199044728292
1025,-504.0602196940827,-31.087905188567994,-187.0812406107861,-66.8953042424639,-2.257932207051395
1026,-455.57302338454997,-28.580519253240556,-202.21555666040996,-73.75634356587986,-2.2678788395599154
1027,-505.24630387968915,-55.482980761256705,-200.28701213278987,-77.76546242706443,-0.10932065249744324
1028,-432.7576978599283,-47.847703741611824,-191.97962200624673,-65.80021505156931,-0.800055638239869
1029,-467.41891869295006,-35.225409392378964,-210.29806305412544,-73.4862635248149,-3.0492725786414945
1030,-574.2022414712263,-35.958558658781826,-201.6666375999977,-80.65048149305926,-1.6143973287856161
1031,-545.3367978060998,-32.941478687672564,-179.56478396118965,-75.56632945725491,-3.3938751156497053
1032,-554.4348320796669,-34.69524641168495,-193.87725095011,-77.63004817566008,0.36190925594470585
1033,-507.8152557648321,-44.91456356124296,-196.03725931110444,-75.52592040423025,-3.6092894093347687
1034,-517.4047584175903,-56.51586254697215,-191.40998564306756,-73.56780995520633,-2.1916012015476727
1035,-578.2804475295766,-42.31902964146552,-203.53585606158128,-71.29044734055108,-2.200856341875957
1036,-421.95334782056267,-40.634650214292954,-176.0712878682158,-73.2879070764931,-2.83132468731558
1037,-486.1396612719455,-36.70177029729073,-200.19042433509625,-74.64064711633301,-4.129332270938417
1038,-392.1222704825078,-33.06052278076565,-210.97216358475487,-74.05291055634345,-2.8049389316032145
1039,-564.0890614996393,-27.253277160007794,-188.7416412074113,-74.57374208087158,-2.8806478306660512
1040,-650.9540230660759,-40.83530796743317,-192.0921762757246,-67.85062321073613,-0.9471378376519619
1041,-487.9306651776307,-39.53513444201003,-190.1682102506991,-67.1292748213282,-1.5551817558055698
1042,-444.2632248597094,-23.368171833564354,-188.78842349917267,-63.30290334513502,-2.9435623771774244
1043,-501.13897070008005,-32.28011561089102,-190.09042300161627,-79.10738927981983,-2.329537832922112
1044,-512.3673860622631,-35.765231638269206,-187.16147834082662,-70.44752568359138,-1.1792457189931678
1045,-410.78567440252374,-31.019881642869663,-200.51737584177368,-67.1327373800885,-2.1759909592972586
1046,-596.531022465488,-40.257795156579775,-184.20395901557785,-78.70221778899281,-1.2198457173312538
1047,-449.1213373360101,-54.57773739054839,-206.5992717948783,-70.10460904439996,-2.373117169658056
1048,-625.9918480511421,-38.18823989332915,-188.14633183120674,-68.34662556814457,-3.4823083301073794
1049,-428.37796265799597,-45.09109474830328,-199.69851029867675,-80.46614482249605,-3.867084244667198
1050,-508.37400611045683,-38.055472899684126,-187.10594676798692,-74.94422817714468,-2.4329840981007202
1051,-497.8761495241144,-42.55342021459883,-204.4629838175292,-82.43532031536881,-1.554998796779652
1052,-476.7406536850497,-48.57815398805632,-188.73659915861268,-78.75491288309975,-3.566079643138426
1053,-611.1604724569775,-17.35591131293127,-215.7004916415395,-72.9730694323363,-2.0464969301085696
1054,-542.8028118284938,-31.458348206362228,-199.8063553946532,-70.93316987046535,-2.1968213309408084
1055,-571.2765491729402,-30.194165667329205,-178.38830230559822,-69.50238252887902,-2.6376903698364913
1056,-359.9769795592654,-44.7252860646777,-201.9281572071285,-70.95622211298276,-1.2941826717005867
1057,-319.69407777403,-23.940174357810776,-196.83950003369876,-66.92827829120607,-0.9087307619604625
1058,-597.4599308688461,-1.4724098543811437,-191.98824091179895,-69.44277765461011,-2.4271701041549516
1059,-489.0517258986736,-45.02358598587587,-196.31730675469043,-71.35039854796156,-3.4391351226851112
1060,-484.2023340887647,-43.472994183911865,-191.98876450233792,-72.30559489549667,-1.9077586997530087
1061,-326.9196070380031,-54.54603908970117,-183.96309920088027,-69.79357822598148,-2.5542889138714875
1062,-479.134412561223,-41.30025449283271,-190.7604590332352,-67.2704297986091,-1.9209969328967755
1063,-476.2729938754957,-36.78474801896764,-217.1321625562021,-71.78723639568251,-3.2247195492247682
1064,-523.793629487865,-45.632882260848724,-190.4727202027362,-77.7874793351041,-2.405921302514313
1065,-530.2550028360171,-31.824345141540938,-190.99062710689674,-73.89152651871355,-2.2043500633728903
1066,-517.034674732827,-31.00786835920044,-183.76331084471397,-75.68179218528631,-3.227394494567983
1067,-410.9558271051872,-16.027335680091742,-200.88873325247192,-70.55228893397526,-1.420636291360685
1068,-411.6256543694748,-32.37022210339373,-213.87215777326588,-63.744172169619084,-4.00817757895277
1069,-568.7893356792028,-41.949775231598856,-190.133529862599,-72.2676542386275,-1.411108091859132
1070,-542.195185564842,-51.36573449449338,-203.2941878780653,-78.27504250812817,-3.9031290848878415
1071,-482.7705930196414,-36.742412632978926,-190.51384809864075,-64.16975977764676,-0.06464727872551104
1072,-564.5263400806442,-38.121282490075956,-211.40142353779385,-77.27103443372978,-2.8244081389599662
1073,-481.2109902015691,-29.190066178144303,-218.4070393956519,-80.33917574492523,-3.891469218121086
1074,-529.4084480547632,-33.24015508252479,-209.72187344285172,-80.31447270242991,-2.375712166351452
1075,-488.3845221622662,-31.43609845518202,-197.5345073608775,-76.93602969448976,-1.855290453863708
1076,-561.2378974933338,-32.29477633668797,-175.63241330253246,-81.41431250217548,-3.0252476811018667
1077,-375.8027215052434,-41.109100011345916,-197.2745228749343,-74.75313311351624,-1.4659210946557215
1078,-533.933451053143,-23.95412853666828,-187.3481023682474,-75.64415628544552,-0.526363516165453
1079,-473.58536450507484,-23.667921834344064,-189.8424264357396,-82.0511235797666,-3.1443955177208665
1080,-453.51017706130847,-38.75786772651809,-193.13512465224204,-75.44089782868217,-2.725458082105756
1081,-534.9935108372576,-43.097663603129824,-201.00718123757,-80.44034616181727,-2.9214229267046665
1082,-467.5606106887037,-22.264486131161206,-187.9163046042807,-78.86629706469816,-3.3609937383634256
1083,-476.8713026375784,-37.01410434038928,-198.86322359621005,-77.23968142708118,-3.586566127130537
1084,-536.9985015052472,-39.06418545598123,-197.8232320074506,-71.4581130777053,-2.4067068418041937
1085,-614.165331042932,-34.432029317279984,-188.71167529240452,-70.56628735108795,-3.0823022737714485
1086,-597.5368190747236,-32.71528387934399,-177.32887497024228,-77.25327424933894,-2.760249614058692
1087,-505.5562503611013,-29.36936868695896,-194.24918283734416,-71.41746024973311,-1.1917330207009804
1088,-451.65305116382433,-39.78804460502588,-196.51729475897332,-77.87059510874633,-2.003429974701478
1089,-556.5546233603532,-31.707559514545082,-186.43965944616198,-73.61852138752823,-3.0170377990686696
1090,-417.2453756465443,-40.054023227795824,-193.478632869314,-67.61318896533813,-2.0240947774845712
1091,-564.8532589321122,-40.418495789890855,-193.83319057298772,-73.49290410907673,-2.846293043319797
1092,-412.8131315354543,-19.051519101986088,-193.4824456009834,-79.73820842228395,-3.4301633856748555
1093,-433.4513642780873,-30.588932450070413,-197.4000808116603,-80.5384040901122,-2.9527351241831634
1094,-473.92653336318364,-23.665100893417144,-203.30672681904178,-80.8629882483016,-0.17894380611085292
1095,-389.46007824587275,-24.56886527568931,-186.66242203075504,-71.1443031319095,-2.161291446247104
1096,-523.4452621368215,-41.06344284088684,-176.490612197201,-78.74668212825186,-1.3950280895636322
1097,-598.4895696280123,-32.87218621178269,-193.79029966972013,-73.22276431989536,-2.536529166885076
1098,-530.2519811958553,-29.514488289198848,-184.3220041209031,-72.47532653531246,-2.192308241925904
1099,-430.7212644183232,-28.490843485760234,-212.7818344820934,-80.47635015170167,-1.1155433821041707
1100,-591.7589791629248,-37.96876320451269,-200.7030369588957,-74.88286599954898,-3.34196297525641
1101,-595.0741592119173,-45.60755327937313,-169.74847377303377,-81.70601751710572,-2.258269197004443
1102,-435.809935663374,-16.803727190357346,-187.82909926954608,-72.42515568498258,-2.302914236214951
1103,-499.79575666614494,-41.421434417878096,-190.2133958151934,-81.55114815224937,-2.3485990033460276
1104,-549.1244527045092,-19.146049412790816,-195.09675537143164,-82.75410266008781,-2.267170480586545
1105,-493.0881679018638,-36.777942597489016,-217.26540358693978,-71.34672966756062,-2.7506899185458042
1106,-526.1707286937886,-31.904778057184586,-200.75601658931905,-61.18242494432374,-3.4040881052202403
1107,-573.5585159335398,-43.35524537302928,-182.33879491132816,-73.3017979269844,-2.883836612119962
1108,-565.7794953115086,-39.52363177228192,-194.5855406793232,-74.31051776106963,-0.9400396649092723
1109,-505.6028533030669,-19.937218346579137,-187.982996448212,-69.11140341603982,-1.4237916661590602
1110,-491.51942857218944,-50.64583799306137,-181.70004553130013,-76.99834190988919,-3.214427921391734
1111,-418.7128867281423,-34.61587126763185,-193.61758876392778,-72.22775606711384,-2.9930523349426914
1112,-598.1394208063807,-43.71562298725771,-194.49645438347036,-71.57440282652043,-1.9002439898547654
1113,-473.38768206013265,-45.11970881822147,-187.60204454661488,-73.98478844355935,-2.9330717527032717
1114,-568.4691461535131,-40.263304106163,-206.02444881302466,-70.12980811844865,-2.3907306121009824
1115,-532.4756298935371,-19.506937909660966,-182.2014866476249,-79.19902216123,-2.5198431246152286
1116,-386.8541153202505,-59.09691583269117,-192.86675388049028,-74.51717142246382,-1.5874045737971798
1117,-485.49577078360085,-62.88220899015841,-194.8141748483513,-81.35784736482343,-1.0902827681207192
1118,-393.3413504654969,-45.723691517424264,-189.07494717614654,-74.0973570814443,-2.6098080777080463
1119,-433.77470631976604,-51.3173759279864,-189.59275515510905,-66.40502746096395,-1.6661427946902523
1120,-497.6220909194619,-43.37163768888208,-185.78844004172404,-70.51088852791564,-3.004401960949493
1121,-417.9400405688778,-34.54294905250097,-195.8598018915509,-79.64836608918732,-1.90971723445603
1122,-523.8615362124895,-47.74663765448539,-195.02778616976948,-79.43930225862822,-3.4493397944217685
1123,-607.1838740248108,-48.93345014639886,-195.82834320813924,-73.03586612074804,-1.7802444767156518
1124,-453.9934209547417,-21.583393076163908,-189.16558901094226,-74.0483146047287,-1.9893619894815087
1125,-502.21345211486323,-39.37272832248808,-171.23101775736276,-68.40107926511155,-1.4248342490983292
1126,-560.6914461315524,-20.415040638570524,-205.02249907606966,-75.23469636118556,-2.7336105917023836
1127,-598.7592688853953,-32.778557943051524,-203.106532791174,-68.51441378008043,-1.4937643685132092
1128,-570.4964223012856,-36.40750179075442,-194.08408500971612,-73.1030887029602,-3.415919152771738
1129,-517.8344835875001,-53.084075977592605,-189.94003748719751,-69.73794170782416,-4.497794474818694
1130,-550.6109701582238,-39.22156745633922,-196.14603967134326,-66.76311602486406,-3.57826090603793
1131,-483.8374999938654,-27.86065821885869,-171.5659565726804,-70.88343571255382,-1.4376518536038536
1132,-477.22541638034795,-43.69914438680026,-175.4979440315857,-76.3838286533251,-2.5819512139751826
1133,-506.2821188667412,-33.62884737865175,-190.4243208048208,-77.54421694109823,-1.3943340217617641
1134,-525.7695097086873,-28.929943771315777,-190.58863926145148,-72.23023960419215,-3.7038543851405366
1135,-501.8769090414238,-30.95895429649789,-182.2583083576447,-78.03583180136694,-1.6208317253931956
1136,-630.8777965079713,-43.88097401757712,-210.51481737188845,-75.21624246407232,-2.5319034609750735
1137,-380.3472307188998,-40.13354124450317,-215.55638966116766,-72.20780811842393,-0.8929606503614075
1138,-611.2778681683708,-40.227775370209535,-196.25966090490948,-65.94393054253045,-2.5205139810333668
1139,-543.3993850264053,-43.15746633055004,-199.96950409393622,-74.11024057966877,-2.474649598119188
1140,-540.3668112062788,-41.43497531218745,-203.648975689722,-67.93589863304614,-2.479858545624265
1141,-515.4998658147739,-40.09593979576862,-187.48860657481833,-77.8568778646382,-1.5887302528524376
1142,-549.6761693118962,-43.284945952400754,-198.86479572849586,-80.32882868054715,-2.3402088435650095
1143,-564.3869962590377,-26.04597271336347,-190.01567439166686,-65.77198800622958,-1.9478529088955616
1144,-554.7460872906234,-42.620155486806205,-195.9007958728924,-80.49210466992824,-2.937553840164824
1145,-496.5746468059759,-33.41798896491061,-186.98385462815952,-79.66121093597015,-2.4013190306923264
1146,-504.52466969104063,-46.636575532253126,-204.42607563668693,-78.36698932367345,-3.9140775378421204
1147,-487.02848697091156,-59.98085671599675,-199.14412283618685,-68.55870629641252,-0.9724900160419242
1148,-497.20419102719563,-35.57398872324963,-195.64854630149702,-68.81833111768984,-2.4617198768078916
1149,-573.1230719669228,-35.63039442374546,-173.57865848061556,-73.36958883103762,-1.4150943879585332
1150,-567.1258147013589,-42.541575502344564,-211.56907143036142,-74.07393353804473,-2.7727557095384845
1151,-571.9714383636427,-37.73738649856606,-207.44477404364798,-72.65056919078097,-2.6989673017607205
1152,-676.3161489957341,-23.582745909892473,-202.03056966807725,-76.3252363136113,-4.159831976091324
1153,-564.1547765588128,-34.294729702880325,-187.54858287103733,-71.12093470631375,-3.715780600742997
1154,-515.3135916200672,-37.450542680933005,-196.2696851034364,-62.717959444976096,-1.699914322977719
1155,-579.4926040245491,-37.03714215384755,-214.02964090825327,-68.7666101386072,-4.006533061389296
1156,-480.119319739942,-22.438052177809652,-186.0287253542816,-81.9435935599724,-3.0672319366670058
1157,-516.2604285200152,-27.005482544360163,-201.935670532938,-78.51994378720515,-3.215853860651131
1158,-558.2900107398507,-52.63809047801547,-191.68554465536977,-77.1835414053075,-1.6883867607735736
1159,-479.17410159061603,-34.30137974587846,-196.012499899523,-76.39929534860106,-3.2396670027970798
1160,-546.0707993286809,-33.4937748845114,-197.58259184140456,-67.29881278727619,-2.4289117246764085
1161,-478.1284817546809,-39.96707160569566,-202.38003515529869,-65.59023324661054,-1.981641766498201
1162,-479.8749301408698,-31.64566069771785,-181.82341582312515,-66.08922515049011,0.5001402803203782
1163,-491.9179998796684,-38.604329560762324,-191.54231219883636,-75.4377675980735,-2.350184529134571
1164,-527.9888327875418,-31.274364650036613,-177.36018857777418,-77.04089891213538,-3.026384446302495
1165,-428.7416507473922,-37.59176665514727,-203.01027213157818,-72.31721458398958,-3.268445419153208
1166,-546.418562286575,-34.144659049501385,-194.43867345435874,-77.32269017945623,-0.7209786719962733
1167,-530.2780266678524,-37.743300018891006,-192.4486134319043,-73.42415854053476,-1.1795670832929155
1168,-552.0871857494625,-46.085046574556706,-193.2380892656025,-77.94373820010586,-3.5856793934475037
1169,-388.0771949116312,-36.58888509384835,-189.02495134179833,-73.16050448120156,-2.4600377468375
1170,-527.799169073134,-50.997509233987294,-190.10871161364238,-73.40450366321824,-2.8889278840980435
1171,-550.6284997301275,-22.9873796246248,-200.8164729746065,-70.5457639493773,-2.554926348552846
1172,-502.7448343474772,-38.50285230032547,-198.57093920123015,-82.4810524155179,-1.6713883796237115
1173,-380.3295711350883,-42.106069592803394,-184.19235127894163,-74.30463615543788,-3.4210300492611876
1174,-522.442104991563,-38.18879431680423,-203.67530166021675,-73.8608389951652,-1.9710366936544925
1175,-453.81038650143535,-35.52752291764768,-207.5042194025461,-69.90367346106099,-3.856093813526035
1176,-550.2215548457202,-52.43842087190671,-188.34178711139378,-74.02061852086192,-3.286718607322177
1177,-526.7938789245583,-25.254953345030923,-195.39996252954853,-78.77421055238963,-3.02210661015739
1178,-443.0717314374303,-30.73093813120073,-207.96588260436988,-71.6591771277901,-1.3087196491696753
1179,-605.0148783269784,-39.47641811589235,-188.28165033872008,-69.18031150621493,-3.0394115500844228
1180,-454.75505432943214,-34.589919795493586,-188.24028198626505,-83.11358878605982,-2.8324669910054947
1181,-383.0996739414468,-29.02562659745021,-205.72174959831344,-73.35370717698343,-2.2169494235912364
1182,-483.7740004610654,-52.081930734592156,-192.8199374163128,-70.86551116817527,-1.5432227948384574
1183,-560.168727137788,-26.50386051278612,-189.3574430660115,-76.30436253149313,-2.5182935841053977
1184,-449.65719826655715,-44.24715623325973,-210.5048315204802,-72.15755204810041,-3.270545061460066
1185,-530.5085195282066,-33.4334091542083,-191.2558903005418,-61.930121232728986,-0.23635069345314397
1186,-573.2555986877622,-21.952301711477674,-178.12131134797914,-74.00644394018028,-3.941753365545437
1187,-367.8867522770745,-34.44750408587722,-216.53894452771843,-75.2533682297364,-2.332240456196152
1188,-486.15692696393086,-25.61742006462367,-199.7183717618032,-75.15689294514685,-2.5756849678362705
1189,-566.3003116743495,-55.433490710363635,-183.28755015449914,-73.36638896956462,0.018321074237572104
1190,-590.4099796606644,-45.8067252603031,-201.35550762458354,-75.70243067372206,-1.5077504349004027
1191,-506.7620685247274,-44.917117625193036,-176.21976846848452,-73.526659619231,-1.7929652480297409
1192,-542.5190533800832,-39.290614939045,-196.00551370854924,-80.4080130971614,-2.1124142348698594
1193,-485.2999864974214,-32.778117115354256,-190.8270818861438,-78.95612727367667,-3.863654955951611
1194,-544.5063826954223,-30.389130820626093,-196.62455863790981,-76.84673931918024,-0.6334644543841457
1195,-533.518728465374,-40.879592680990775,-206.2647567241881,-75.95661832201422,-2.8033519656070376
1196,-476.80331184494554,-32.04502488144936,-189.2274714702198,-70.65862808712936,-1.7185592367409785
1197,-433.3182818128574,-33.279992497778586,-196.97558605239786,-68.56595183522418,-1.161385469638552
1198,-590.9696209087064,-46.50250004989608,-202.53493779474096,-83.65023271964422,-1.9961741801419683
1199,-449.4107769939471,-32.11078879166075,-197.29985263964528,-72.62785014076506,-2.9643781460158736
1200,-468.25333706570575,-50.928924409014506,-200.55555558385808,-64.29038553273361,-3.086899081895514
1201,-485.47504214941563,-41.461568091126,-193.0791065982388,-76.35891797021624,-2.6897761778044313
1202,-407.14765047915876,-43.68214384268026,-191.75030568888087,-76.23154141791568,-2.38487618254759
1203,-392.5091648742195,-28.208246748185402,-191.8171500761311,-73.29368623456826,-1.0888951960221263
1204,-557.4304213201801,-29.709155181736264,-179.10352942306886,-75.17803334670292,-2.2056499682800657
1205,-342.01705584116087,-49.17713832170495,-188.04461588281262,-71.4008195591176,-2.0777895095183028
1206,-479.5405961070865,-45.49311569351091,-192.64350341193114,-71.53972888192406,-1.9122755145932426
1207,-500.88851093131166,-41.611208667884775,-191.82054349348135,-70.88470590109354,-2.690162347077064
1208,-551.9360382781423,-24.988452937387112,-180.84927601779034,-70.68741216694978,-0.63767193672232
1209,-495.8940172397937,-31.230183401851146,-181.7675820985973,-72.06845466189469,-2.826622045573519
1210,-534.3861437839514,-28.29129684251135,-175.34427893779267,-73.53939714369338,-2.3819591186781333
1211,-466.2562995491398,-37.041312930040036,-198.52256597653397,-71.8047160076884,-3.0271966087771607
1212,-546.311955568579,-45.17555250789447,-195.40077909018436,-74.45089017724845,-2.2428417501433695
1213,-451.8453560029,-28.521180074707747,-196.81947784063956,-78.78645171966664,-3.673297343805496
1214,-591.4681712682052,-35.74917622932197,-197.111277213421,-75.10281566481152,-3.1531080114765104
1215,-487.151534064621,-52.1265335649865,-178.94635252749788,-77.14379787117615,-3.4081299618315
1216,-372.2821773193981,-48.84720843943993,-188.69178251362618,-76.79235661463142,-3.129361886701681
1217,-583.7052505208331,-26.845782770193768,-196.67999472837005,-73.97230279193529,-4.088374365354834
1218,-397.69205029840526,-35.30925004195204,-194.62471634863576,-83.63245526281727,-1.9641795235742139
1219,-450.5117966955355,-35.08100601674395,-200.95769644523583,-75.16341022798753,-2.072512555546961
1220,-523.3496717378696,-40.740849062636194,-189.24745117620853,-80.89425462366492,-2.6555477904699547
1221,-625.0612936651711,-40.903380478761264,-196.6603001072507,-64.12255985175119,-1.723607399187182
1222,-525.3884099187347,-42.21883043104468,-196.99592775725208,-78.89874263997444,-1.719039526502363
1223,-514.4917515719973,-36.599089335208426,-189.05540486047923,-70.37984692162202,-2.002147248744183
1224,-621.416424337341,-37.43993405035616,-187.75780609773986,-74.14894739481346,-1.6953886980476962
1225,-367.8017707044733,-25.465268550164264,-201.0957998454688,-76.25944236575239,-2.2509261219948344
1226,-602.3995446318343,-35.56098328455413,-205.3648962125214,-75.79200231221917,-2.753956735896991
1227,-486.2115917082737,-17.621067503050835,-198.19325436774457,-79.74976203366614,-2.5612340090993913
1228,-466.31966762183384,-50.74567737963722,-200.7954787572992,-73.68571037534402,-1.7490842070424555
1229,-676.9619091303243,-42.62818372955363,-180.597772331481,-78.9140450385497,-1.779350271762776
1230,-552.6861182016305,-43.04455712733056,-198.99340958333931,-76.35220610027044,-2.831471588270636
1231,-493.4136117367245,-42.817734789964646,-202.6201215562861,-69.30142464512217,-1.5125869926073248
1232,-434.51975748106815,-48.43216380814791,-186.12046408723205,-79.49285431944726,-1.9702857473350432
1233,-595.6642625368638,-35.449074614190906,-187.03007929206402,-72.92356892386249,-1.7413992091035597
1234,-407.16568836572503,-38.1022150278131,-189.5860685551491,-79.31555467151883,-2.76093898589273
1235,-560.6976980362264,-31.289106693420415,-211.8668989260313,-72.86603241444192,-2.9653510871411326
1236,-485.5050817442727,-41.99231813743235,-208.39659489796557,-74.02763796717667,-2.5993045287810284
1237,-562.5243938654868,-48.626493187868945,-191.4293982241664,-67.39049575923472,-1.838573900258906
1238,-408.78972337035236,-46.21838658145892,-198.5110652899627,-77.86840792359044,-1.52449505832581
1239,-416.4820071087893,-22.616170195765225,-202.39307320024966,-79.27488903927815,-2.9036696372818263
1240,-628.3024514554829,-41.329626107074446,-196.61114392187682,-79.01023067393291,-1.9490377865711748
1241,-419.1981327128303,-42.17803437319242,-204.9368912659561,-77.22585228304487,-1.7128984730209935
1242,-541.808838297676,-9.59216277323983,-203.51187881222063,-80.85433857141001,-3.1041832440952106
1243,-565.3037253416638,-43.5532220136884,-180.0099537336593,-80.91285938731345,-3.3014125850594476
1244,-447.12437878074144,-40.38075231820166,-194.38843403157514,-74.13574162064026,-3.153212565646303
1245,-473.40511133459677,-14.791667109285665,-189.78098820176623,-67.3139822818988,-1.121222539480948
1246,-670.0829890689247,-48.34204762129858,-195.5477794584776,-71.21228316120659,-1.833949653157835
1247,-348.9099786294191,-45.95061055018503,-205.02265403999147,-74.05983947233011,-2.5076802537390135
1248,-411.52724035597697,-55.56284923242079,-208.6762822826657,-70.94326924172123,-2.420137371337223
1249,-531.7898142600594,-37.0514814966176,-189.41890356180326,-74.66306577553316,-2.9169457474791685
1250,-524.7081960136824,-23.439379104365937,-171.3556639092863,-69.4402050635337,-2.166597207054526
1251,-585.3278147163746,-37.028911710009545,-192.2806741988537,-85.04935630203136,-1.4875662097755098
1252,-381.68071568107615,-36.923835138265424,-182.58468593424803,-80.80662905296657,-2.2966004103087068
1253,-512.0884148333914,-41.854702262029726,-182.24820119759707,-75.23097143401279,-0.6852533376199623
1254,-460.7536796852669,-41.69173271510246,-189.63776352237034,-76.52442805060262,-2.4870295710542414
1255,-470.38962957666513,-27.714982637714044,-202.35732373694043,-73.37790956905282,-2.927645815239251
1256,-439.52985754303154,-44.46126204460095,-196.16282450386717,-71.82999762579503,-3.4531502554869546
1257,-526.0657630954626,-23.48203743711738,-178.94559844256696,-75.9713094155073,-2.4110672702091818
1258,-544.8388958540087,-49.80334937616323,-187.40607818418417,-72.00758896114553,-3.089416001934319
1259,-493.27325958651585,-28.551671857474215,-186.32471140338416,-78.17447150701658,-2.029454007144386
1260,-432.4817098352271,-38.21353887034122,-189.13639174877613,-74.43675685780968,-1.9081211761317816
1261,-319.5584114923009,-57.39857646500202,-199.8414274213963,-75.25870700059419,-2.856178605768215
1262,-436.6669840066967,-39.14960969638737,-200.96918190542914,-75.23511801260818,-2.128313850732115
1263,-577.1462676762267,-51.59921050943346,-185.99226867468752,-70.39698211106366,-1.2628309720951845
1264,-573.5679784122175,-40.88862473644986,-188.18638040771617,-72.30382875967729,-1.713169039123069
1265,-479.7588971447246,-54.61701531492966,-194.09058431079924,-73.21550905792752,-1.5212474049220084
1266,-498.8074343209689,-35.23954819082153,-200.3658799771224,-71.09723652005178,-1.8780394547948045
1267,-412.08839584059496,-38.15349596479352,-194.78720196113778,-68.16785389814386,-2.2576259352011174
1268,-665.930974590018,-35.90036579951501,-192.71425497424505,-71.29995287447349,-3.101888325027833
1269,-469.72233197192884,-45.13476181557196,-204.0021595232517,-74.3355016896033,-3.0570408366661717
1270,-504.55457050979265,-22.99061660322896,-197.17851572261307,-70.35252162481613,-2.5014254365716146
1271,-443.49062758644556,-41.567501897641044,-187.5302562613629,-73.91355963894672,-3.588674489297791
1272,-595.7698707156967,-18.570450251642473,-185.9938747648993,-67.09232945847234,-2.1431359647362047
1273,-323.95817397875663,-42.8972271824788,-175.38486628005677,-80.17557395198848,-2.9543244634953214
1274,-510.1052732395573,-39.77141585380739,-188.7033784068701,-83.08869001264574,-2.0297589107838343
1275,-474.66898779981005,-30.373680778253384,-197.98259075595362,-76.83478532651496,-1.9836082407525597
1276,-521.18349414303,-47.69587773007689,-207.5018161023591,-74.13110848898779,-1.6330006472157865
1277,-405.61918363976736,-21.039708384787936,-183.6442538502937,-73.89690367365012,-4.462050039413608
1278,-579.9129602710144,-52.80996667802117,-184.24104486060213,-70.00828150017493,-2.6015733202563447
1279,-477.0345965603542,-46.75956334121676,-197.06971880840132,-76.28078201459273,-1.0987585250014487
1280,-430.3615718084529,-35.10253033274735,-205.74618980207885,-75.02203902592663,-2.6114638208690435
1281,-503.3938603331754,-28.71559375613738,-185.2863789098825,-79.40250727865548,-1.8509841034115255
1282,-475.61690984468464,-32.3459353342869,-198.21876302777432,-82.09065830577457,-1.9327284371019189
1283,-513.5112665838423,-40.46482105877534,-206.29113745507576,-67.45458317554146,-2.009702413796102
1284,-444.4591074053903,-52.37797089375454,-220.59074791532558,-74.93084015828832,-3.2539139056341204
1285,-449.64295122242163,-37.95109913165167,-190.20798410599937,-81.67048079044113,-1.8057054672631172
1286,-577.4172478489648,-44.79692244788932,-184.6623171713114,-68.94521662493644,-2.366910886804261
1287,-456.9472253937634,-36.79889978226026,-198.01525383386257,-71.1948897294014,-3.136246258176225
1288,-684.4978252486391,-42.934986102302354,-176.58738375125765,-75.82216364895686,-2.610311873870495
1289,-530.9364001376294,-32.52467285447478,-198.50377018232925,-69.14598114267973,-3.1023718479436395
1290,-568.3826152509322,-27.99240985587379,-199.0082948539619,-78.60897203544583,-4.627363077371025
1291,-451.34749462807275,-24.044567186177336,-204.0413241138447,-63.56096989607629,-3.4698095263270847
1292,-336.3987314546367,-35.91705952679404,-183.45012688881968,-79.54632528784194,-2.964755592355356
1293,-495.8379074195432,-37.00616677596974,-200.89162349855053,-75.69264372486028,-0.3538128825007652
1294,-497.1572436809944,-41.16955191384085,-204.7650709504095,-73.98314065559585,-0.3270670554333841
1295,-436.41091638471335,-40.064456418053815,-181.09082746959407,-69.43055490189278,-0.8452853444827371
