draw,all_cause,mental_disorder,cardiovascular,respiratory,self_harm
1002,-493.29010259630803,-39.41357814356816,-214.3514289574723,-74.34054461557699,-2.8823885347004263
1003,-428.05141541204193,-53.32233643036733,-184.631722130253,-75.66756263263936,-3.1996615109407887
1004,-577.1726192177424,-34.22756120866077,-210.40364333889357,-74.83165524623992,-1.8606278866916013
1005,-490.03616727550315,-39.59625631445269,-185.53202989420254,-75.49100049927037,-2.813223557652889
1006,-304.5149801658218,-19.925644178893865,-210.81855202437214,-75.05335418319375,-4.075485954354089
1007,-460.52033166482,-24.606903815859592,-178.876147546874,-77.2410104789004,-1.9347106249013994
1008,-642.1151132122823,-44.763822342941594,-211.3166850161906,-76.02226299301645,-2.1076392912942965
1009,-545.9962752597767,-50.796660308710884,-207.6415750485565,-80.6272866669784,-2.9281027775923354
1010,-421.6673438629655,-18.315178426726256,-186.69618988932837,-75.29533539021241,-2.2466899325841507
1011,-454.96101779025867,-41.791556538895165,-214.1039228912914,-72.7511964070868,-2.0990478296597375
1012,-486.93410044464724,-27.5616469950611,-207.58366816084384,-78.54314043681927,-3.1000592345256526
1013,-544.7066644158599,-22.76316818062922,-226.40268772116073,-80.69876057427614,-3.2472711927415743
1014,-515.5235636781608,-37.20285564724536,-197.80726712899892,-80.50166274125738,-3.7077551558645077
1015,-606.3450593135669,-29.567544336589243,-218.13861479522075,-76.05581568635978,-2.97458326571171
1016,-542.2902521287596,-49.16025397412816,-208.2000699217413,-63.67484233553545,-2.7434987888107147
1017,-654.458885257697,-28.38429610213927,-216.18522114849642,-78.43014242155,-3.591331267139549
1018,-502.043083364971,-45.99788284200878,-196.34467051160559,-75.60525156487526,-3.038044420158787
1019,-443.1919611535714,-46.583335759571106,-193.13861807780532,-72.14532901623876,-2.6944984423219385
1020,-328.53121234202825,-22.433640137772006,-183.88076404412087,-80.18577375879494,-2.422842775880923
1021,-546.4907038224117,-33.28801165000896,-223.3613733621607,-79.04282782630963,-3.019441838592933
1022,-584.6660626961103,-38.96573532800538,-204.93757068436216,-67.74651397741174,-2.9108619681878247
1023,-531.9988733182843,-24.899364829830336,-202.9928687070373,-79.92406070454321,-3.548647454769777
1024,-500.8046705375518,-46.02645413662399,-218.62789453686204,-74.54206877838463,-4.067699458647136
1025,-519.0999095383854,-32.05117725729067,-192.66222430209456,-68.91567924516679,-2.32206494577357
1026,-469.16166096575614,-29.465869177032143,-208.25065931545402,-75.98511831170083,-2.33229463306854
1027,-520.3215005930331,-57.206467879128404,-206.26422528452645,-80.11611269435654,-0.11242011041560519
1028,-445.66387068385353,-49.33284932227886,-197.7075432395637,-67.78734763888227,-0.8227520257810091
1029,-481.36197763712767,-36.31735057984624,-216.57584899855706,-75.70683062988107,-3.135939453918919
1030,-591.3426623380007,-37.073310883177996,-207.68526259595464,-83.088881187503,-1.6602267755597473
1031,-561.6124753142772,-33.96238014027899,-184.92037511631887,-77.85011778716927,-3.4903641487856016
1032,-570.9830310082028,-35.77069436432429,-199.6621066945787,-79.97658069162561,0.37216601869124183
1033,-522.9673590542486,-46.30824692397579,-201.88692922164677,-77.8084803561715,-3.711921224012838
1034,-532.8439649162976,-58.27162024913608,-197.12081729321673,-75.7908551929611,-2.25384645602861
1035,-595.5430684309598,-43.63182368187994,-209.6105940690662,-73.44429689403187,-2.2633649437655787
1036,-434.53640598240725,-41.89497378813652,-181.3221540840582,-75.50244641187504,-2.911782331521197
1037,-500.64294437009085,-37.83965013156319,-206.16473835885202,-76.89629791340133,-4.246802745570973
1038,-403.81343844240683,-34.08512617777364,-217.27019493950573,-76.29069826192735,-2.8846450112207807
1039,-580.9264773808246,-28.097396576836392,-194.37242760685388,-76.82735935080555,-2.9625104702954004
1040,-670.3953341913125,-42.10188132799382,-197.82347430004558,-69.9000023285618,-0.9740100575917893
1041,-502.48755181729746,-40.76121649284667,-195.84178948934164,-69.15675293339086,-1.59932799564414
1042,-457.5135319697724,-24.0916659835939,-194.4206131733759,-65.21424864350219,-3.0272173379699705
1043,-516.091211756158,-33.28045213384481,-195.7616687638242,-81.49885019026536,-2.3957083828390378
1044,-527.655772567629,-36.873968397979944,-192.7448686056934,-72.575769896224,-1.2127098488360992
1045,-423.0348004011097,-31.98103921111883,-206.50150353245795,-69.16032061383129,-2.237792046399078
1046,-614.3405860571664,-41.506381706229256,-189.69865156118357,-81.081355756263,-1.2544631593526026
1047,-462.5169678243021,-56.27294730741423,-212.7659849274899,-72.22243745865174,-2.4405280551291675
1048,-644.6845829414924,-39.37238694043681,-193.759261744872,-70.41106531712026,-3.581318870169434
1049,-441.1531497061618,-46.49028122547533,-205.65805953956888,-82.89893666438468,-3.977070257563588
1050,-523.5428370207192,-39.23548692646775,-192.68767147091725,-77.20910634793316,-2.5020990364358364
1051,-512.7307206312308,-43.8735172352929,-210.56555595466074,-84.92802614327657,-1.59913983625362
1052,-490.96265137224685,-50.08608521259201,-194.36723431772265,-81.13565348343492,-3.6674791064041274
1053,-629.4085527683413,-17.892926532767056,-222.1405517125374,-75.17804167519965,-2.1046138945158934
1054,-559.002592379749,-32.433135952272366,-205.76914156700244,-73.07616604192256,-2.259215119410918
1055,-588.3293081132407,-31.12965834867622,-183.70862359897734,-71.60192015101866,-2.712633356245169
1056,-370.70745724214976,-46.11306918421766,-207.9546325329491,-73.09991854804078,-1.3309119854394802
1057,-329.2212376365599,-24.681422055599455,-202.71324436523273,-68.94965433717378,-0.934512461296688
1058,-615.2973359428582,-1.5178928135154055,-197.71642072399223,-71.54050505220255,-2.4961195454393645
1059,-503.6421657693552,-46.42066794783706,-202.17538047671061,-73.50606935843616,-3.536914613587003
1060,-498.6476357000943,-44.82174602838201,-197.71696002296287,-74.4902858535397,-1.9619294279915225
1061,-336.66255871318106,-56.24025893663528,-189.45056888014196,-71.90195981832584,-2.62685719587175
1062,-493.42804532582386,-42.5813102940435,-196.45180500088324,-69.30219335554601,-1.9755441666549587
1063,-490.4809967444607,-37.92521021136832,-223.61523443778955,-73.95617840123431,-3.3163864615288263
1064,-539.4241343961061,-47.048959445734184,-196.155434287378,-80.13879911271958,-2.474265904063168
1065,-546.078993264724,-32.8105112126805,-196.68887799318549,-76.12440955559201,-2.26695807729434
1066,-532.4628005103657,-31.96865249961626,-189.24478937742342,-77.96909046028541,-3.3191376510350277
1067,-423.2100405885055,-16.52317448599959,-206.88400770435157,-72.6837153491967,-1.46095868784883
1068,-423.8998954790074,-33.373360302419286,-220.2572941384875,-65.66890678603907,-4.1221899392902195
1069,-585.7675733710172,-43.25106500517705,-195.80606875119986,-74.45119242784698,-1.4511597252968893
1070,-558.3767671045309,-52.96065249271052,-209.36167079057694,-80.6411891290068,-4.014143611402217
1071,-497.17304557075454,-37.88155729604181,-196.19779597119174,-66.1074087583666,-0.06648008851381053
1072,-581.3768566129288,-39.303345147362464,-217.71234735579986,-79.60665027268867,-2.904668770914259
1073,-495.56676796579853,-30.094355325258206,-224.92841545257892,-82.7681050509226,-4.002151031989815
1074,-545.2070875122253,-34.27034472192279,-215.98235517202193,-82.74265052397736,-2.4431969123033017
1075,-502.95499263518315,-32.41019451546946,-203.4291090384969,-79.26145944645239,-1.9079690269378624
1076,-577.9898957333053,-33.29556870123128,-180.8701248023108,-83.87595098332835,-3.1112299880385677
1077,-387.00611477751175,-42.38420144872426,-203.1613222555722,-77.01220288279157,-1.5075304095379316
1078,-549.8675997237813,-24.695809363926198,-192.93709009789654,-77.93031046201928,-0.5412922211137708
1079,-487.7129411575586,-24.400719223997022,-195.50623281971323,-84.53213845796601,-3.233773106298479
1080,-467.0371012553399,-39.95974849169865,-198.89771366785297,-77.72087323947243,-2.8029004508342044
1081,-550.9594060278991,-44.43471913107124,-207.00601110471766,-82.87235317466259,-3.004447153346561
1082,-481.5079092960083,-22.95373051927299,-193.5223349437083,-81.25042527074753,-3.4565453153055437
1083,-491.09721003746205,-38.161704582303734,-204.7977026825902,-79.57434393074925,-3.6885498581091634
1084,-553.0244430717728,-40.27560339296874,-203.72649862761813,-73.61705618845596,-2.475073803073287
1085,-632.5034921036613,-35.499289318806795,-194.3415628406236,-72.69813897460696,-3.1699103458721423
1086,-615.3765286769573,-33.729151543557144,-182.61743761332684,-79.58835006263867,-2.838682850864576
1087,-520.6407257889892,-30.279229391355155,-200.04519836604234,-73.57516834658368,-1.225551865266952
1088,-465.1244178544107,-41.022002195979844,-202.38136990861136,-80.2244423672374,-2.06032185516388
1089,-573.1663229019039,-32.69009479344932,-192.0014005632157,-75.8431077218781,-3.102786178908453
1090,-429.6876515903121,-41.296263745333015,-199.25152837518297,-69.65535902669397,-2.081574478552142
1091,-581.7135698410509,-41.672087196355456,-199.61672430530518,-75.71367301518805,-2.9271770567387945
1092,-425.1228782736554,-19.64110258060043,-199.25545550373934,-82.14885666837853,-3.5276870658182546
1093,-446.37828343635647,-31.536694721412374,-203.29064825006301,-82.97339416994707,-3.036651415565086
1094,-488.0643191985431,-24.397810727797435,-209.37458615932056,-83.30785297499743,-0.1840175171123369
1095,-401.0716688683285,-25.329628404956228,-192.2308442578605,-73.29371304215047,-2.2226742900766348
1096,-539.0653356644291,-42.3371221152402,-181.75404744342418,-81.12717240311102,-1.4346227870455557
1097,-616.357835693707,-33.89093290027919,-199.5725464826209,-75.43532409957373,-2.6085918151364504
1098,-546.0758811378789,-30.42885851852488,-189.82023662086584,-74.66517461135771,-2.25457361451578
1099,-443.56653221197064,-29.373407295413095,-219.13421991839976,-82.90945245391968,-1.1471980969502251
1100,-609.4255191454198,-39.14607802961788,-206.69273747279405,-77.14587902696732,-3.436972003843325
1101,-612.8400579998852,-47.02284076922169,-174.80985341632658,-84.17653154094033,-2.322411525490125
1102,-448.8073969246272,-17.32362724599522,-193.43251394366422,-74.61347935840571,-2.368327081675502
1103,-514.7077891778177,-42.706265031747606,-195.88833054359543,-84.01695000492651,-2.4153120526470526
1104,-565.5135812445512,-19.738564120051308,-200.91820312451313,-85.25650942278436,-2.3315661159215195
1105,-507.7994221317433,-37.9181929960242,-223.7524786179177,-73.50228902068348,-2.828850888056072
1106,-541.872413829793,-32.893444788063874,-206.74730735606101,-63.02944168994322,-3.5008683236393483
1107,-590.6796486957096,-44.70032774961389,-187.77755780097706,-75.51675937956837,-2.9657900898228524
1108,-582.6675561711268,-40.749355643401564,-200.39164879973634,-76.55613473152277,-0.9667103358571454
1109,-520.6887238634293,-20.554268141087146,-193.59102717338135,-71.1990671424669,-1.464203729954753
1110,-506.18372825873485,-52.21828682340657,-187.11965596142628,-79.32566627523377,-3.305801493836981
1111,-431.19904463934745,-35.688850033988054,-199.39465350706737,-74.41008201862486,-3.0781173067133274
1112,-615.9971919411757,-45.07193627788743,-200.2998894044854,-73.73687880779099,-1.9542009976828696
1113,-487.509343257329,-46.51978731788724,-193.19864892820544,-76.2205058156916,-3.016427841610592
1114,-585.4377905847925,-41.512062223692986,-212.17390240209588,-72.24840191435038,-2.4586428290930558
1115,-548.3661206596261,-20.110643699517134,-187.6361323847773,-81.5932701125095,-2.591430721974535
1116,-398.3878120824613,-60.93334348802896,-198.62129094163822,-76.76906928690241,-1.6324667288411887
1117,-499.97978297924436,-64.83702074458144,-200.6271433661501,-83.81776785881587,-1.121220028622428
1118,-405.06895967324505,-47.14259994393636,-194.7157314542116,-76.33649559536487,-2.683957129919246
1119,-446.71129613034736,-52.910784472059895,-195.2490720291704,-68.41051898294266,-1.7134432468455765
1120,-512.4690571595277,-44.71723090251815,-191.3306502305997,-72.6410573922631,-3.0897903095941346
1121,-430.40308849155684,-35.61365940440084,-201.7041466355832,-82.05628152987083,-1.9639436644001975
1122,-539.4940744996139,-49.22863084891387,-200.84716439010262,-81.84085858381314,-3.5474102553329
1123,-625.3127478249246,-50.452465691514874,-201.67174394131533,-75.24274655402014,-1.830789029705252
1124,-467.53480202281065,-22.25150556176015,-194.80909222326562,-76.28596263175463,-2.0458537107245967
1125,-517.1978578255882,-40.59375331416096,-176.33682118097545,-70.4671725174552,-1.4652759404153821
1126,-577.4270736705067,-21.0469102129415,-211.1418696303099,-77.50840373853754,-2.811285139978567
1127,-616.6356186181087,-33.794393154364315,-209.16838219897403,-70.58394851421598,-1.5361649912122395
1128,-587.5258070218966,-37.5362240183276,-199.87514676313143,-75.3120118356584,-3.513036695536781
1129,-533.286556607559,-54.73263953336452,-195.6067719859852,-71.84463352050498,-4.625786216370614
1130,-567.0446256521712,-40.437885698278265,-201.9989739044206,-68.77947803985025,-3.6800077724768148
1131,-498.2718827963522,-28.723644408288614,-176.68179681265127,-73.02492110574941,-1.4784577924563098
1132,-491.46192078350447,-45.05494411548121,-180.73162504922337,-78.69246942586967,-2.6553070929222344
1133,-521.388324408038,-34.67112535559055,-196.10558296885603,-79.88813949746846,-1.4339089966052194
1134,-541.4591805262775,-29.82615036873876,-196.2748307872525,-74.41264101351446,-3.809183520771307
1135,-516.8512402699623,-31.91821797350793,-187.6946578750466,-80.39470386394305,-1.666844080418505
1136,-649.7170341767477,-45.24244063239787,-216.79911306208984,-77.48938889651686,-2.6038344142568066
1137,-391.68644425370564,-41.378258145755005,-221.99212065781558,-74.38952798839748,-0.9182945976129008
1138,-629.5294677452348,-41.47542700252822,-202.1160047488909,-67.93542542490013,-2.5921206773902896
1139,-559.6170336791389,-44.49638541337962,-205.93718715311638,-76.34977064754933,-2.5449506041909435
1140,-556.4936319830093,-42.72022773719243,-209.72710968387017,-69.98786697513617,-2.5503078375986004
1141,-530.8820382606186,-41.339485691786,-193.08180852434378,-80.21030799105121,-1.633830090626343
1142,-566.0818238000537,-44.62783759328713,-204.79932199946995,-82.75744322100599,-2.406683098659111
1143,-581.233338110899,-26.852597241583,-195.6846778408555,-67.75826380991592,-2.0031639728660586
1144,-571.3036100917575,-43.94233186305129,-201.7463707651409,-82.92568624748147,-3.02103762053899
1145,-511.39025962838036,-34.453709121765584,-192.56191743245782,-82.0695170862437,-2.4695326330042575
1146,-519.5782633439812,-48.08394866882468,-210.52753969233135,-80.73593217948937,-4.025404482764064
1147,-501.5583718672878,-61.84492131397055,-205.08703265203496,-70.62958601998726,-1.0000821177854087
1148,-512.0386481094488,-36.67677510049129,-201.48655172908036,-70.89709480872031,-2.5316528111396672
1149,-590.2311575074433,-36.734935798594755,-178.75481563371167,-75.58661033639588,-1.455259299531788
1150,-584.0542117541853,-43.86130346526668,-217.88503049783037,-76.31236016800214,-2.8515451358701833
1151,-589.0450178258042,-38.90749899084264,-213.63687511765121,-74.84574197147376,-2.7756552476066196
1152,-696.5182787502937,-24.312899664620996,-208.06011925641542,-78.63209574252966,-4.27817311210975
1153,-580.9941612260682,-35.357718870836656,-193.14358373285842,-73.26963472780484,-3.8214499434481173
1154,-530.6901869392478,-38.61172672394167,-202.12632976035468,-64.61155732153036,-1.7481748913177746
1155,-596.7915474325498,-38.185459399321786,-220.4195078903274,-70.8438032055515,-4.120498487091324
1156,-494.4424272607762,-23.132682180012793,-191.57814193187443,-84.42133646589342,-3.1544105659484933
1157,-531.6653726694359,-27.841905518802694,-207.9623713964845,-80.89353829503105,-3.307268076009633
1158,-574.9536969703361,-54.27272884705815,-197.4046432447342,-79.51649689861142,-1.7363195972683416
1159,-493.4689220988622,-35.36457576690451,-201.861426823026,-78.70840634736747,-3.3317599678125682
1160,-562.3684618316076,-34.531851995189314,-203.47863657700807,-69.33143805885716,-2.497910741533594
1161,-492.39201099244684,-41.20660428505978,-208.4200752879663,-67.57099228448364,-2.037913892536313
1162,-494.1907239179707,-32.62627161633564,-187.24672537192424,-68.08513035751223,0.5143129506564075
1163,-506.5942292669456,-39.80143015515495,-197.25711371053427,-77.71764785583643,-2.4169427048142453
1164,-543.7449610043809,-32.24343293116747,-182.64968988712872,-79.36951724062313,-3.112399143747483
1165,-441.52771441529995,-38.75734644328413,-209.06923176693175,-74.50225858982927,-3.3613586956710972
1166,-562.7266411448725,-35.20298026615823,-200.24037472363182,-79.65987669893376,-0.741430400825334
1167,-546.1027065732728,-38.91359658397481,-198.1906052297706,-75.64283834404627,-1.2130403417279683
1168,-568.5650604702483,-47.515221810074344,-199.00376757124639,-80.29980970504617,-3.68763783466481
1169,-399.6474499556884,-37.723251886603855,-194.66423592778412,-75.37117232957287,-2.529922796381978
1170,-543.5496177545564,-52.58093389906461,-195.780506000121,-75.62258618054503,-2.97102639667853
1171,-567.0626803077781,-23.69905608490658,-206.8095784246186,-72.67699216552951,-2.627512779090617
1172,-517.7451471785321,-39.69679364117029,-204.4966459945468,-84.9751498980228,-1.718837958895649
1173,-391.66825686801315,-43.41222867312759,-189.68669573128463,-76.55007436717759,-3.518293314885848
1174,-538.0321406245677,-39.37295862328229,-209.75422599465153,-76.09278941235364,-2.0270071720005354
1175,-467.34629184334074,-36.6288635807486,-213.6981054914523,-72.01539888317187,-3.965766234593421
1176,-566.6435457597612,-54.06682528343932,-193.96057969878046,-76.25742482024344,-3.3801527704874506
1177,-542.5142241329556,-26.037016478458284,-201.23050860159523,-81.15553806224445,-3.107999417061771
1178,-456.2863981628251,-31.683114268164886,-214.17363164100053,-73.82422858309211,-1.3458619811997172
1179,-623.0787347301058,-40.70067181764543,-193.89863911892917,-71.27006789515647,-3.125797440707326
1180,-468.319220842995,-35.66209127729714,-193.85602992311362,-85.62693571300137,-2.9129571730205845
1181,-394.5211527840139,-29.924806211057977,-211.8621146156228,-75.5702460633895,-2.2799159505893027
1182,-498.20648284544427,-53.69920566500546,-198.57306985113104,-73.00645206894991,-1.5870291206275595
1183,-576.8886950638813,-27.324704426730918,-195.00670126736003,-78.61058735264956,-2.589837066785502
1184,-463.06885882177306,-45.620035887607514,-216.78882730553295,-74.33774498848346,-3.363518188559402
1185,-546.3401018347427,-34.469608878368135,-196.96209905260602,-63.79981831181655,-0.24305242427589932
1186,-590.367655122873,-22.63185975510401,-183.43362882259396,-76.24281945308827,-4.0538700763675255
1187,-378.85358289587276,-35.51524545216219,-223.00419388564032,-77.52764317930135,-2.398487924340018
1188,-500.66072680663075,-26.41073740444648,-205.67851713581751,-77.4282353351867,-2.6488624319591123
1189,-583.2039762879268,-57.15543176743853,-188.7547621046928,-75.58331323597781,0.018840457142848148
1190,-608.0360901913075,-47.228222550072836,-207.3647932323161,-77.99035634349868,-1.55054855653943
1191,-521.8826422918032,-46.31088060591014,-181.47508527925947,-75.74845432637964,-1.8438715121467284
1192,-558.7103350653509,-40.50908311901483,-201.85423098875614,-82.83903650018645,-2.1724064558627787
1193,-499.7781391264666,-33.793938618762176,-196.52042649429444,-81.34298759110608,-3.973543119760238
1194,-560.7571876588472,-31.33068301232782,-202.49185269080385,-79.16945421363,-0.6514323751036695
1195,-549.4404572022175,-42.14754538986485,-212.4214256917984,-78.25227127008472,-2.8830128435763855
1196,-491.0271845972626,-33.03805198551026,-194.8728309453891,-72.7932846253628,-1.767349898636345
1197,-446.24122069562867,-34.31142103721404,-202.85341429485524,-70.63705157817003,-1.1943422735517164
1198,-608.612503775188,-47.94569223685015,-208.5796279898159,-86.17991232837645,-2.0528596707350677
1199,-462.8150659407028,-33.10586058552496,-203.18741217728092,-74.82233260071818,-3.0486261516041138
1200,-482.221363325824,-52.51020844604685,-206.54082927680312,-66.23169502918964,-3.17463814632459
1201,-499.9584339635477,-42.74764890869868,-198.84001488853738,-78.66680139801765,-2.766202380210194
1202,-419.2880040091459,-45.03741374464368,-197.47134716777703,-78.5355523367861,-2.4526217632391782
1203,-404.21189797973415,-29.08203096608849,-197.54019695457575,-75.50840118774472,-1.1197930474522966
1204,-574.0683568374598,-30.629574806471517,-184.44529229960412,-77.45001833790363,-2.268294970469116
1205,-352.2109618409882,-50.703756769675536,-193.65449485631567,-73.55802212178213,-2.136796678962811
1206,-493.8463844493858,-46.904835353032404,-198.3913423613097,-73.70115146578524,-1.9665747035779206
1207,-515.8332545265855,-42.90195102799536,-197.54369217809887,-73.02622987875927,-2.766599546672336
1208,-568.409385420394,-25.7622420525515,-186.2433777956353,-72.8229430499151,-0.6557592648492606
1209,-510.6892568298456,-32.197878260378246,-187.18921753308481,-74.24594058624493,-2.906945738608987
1210,-550.3338495785762,-29.167661171450636,-180.573354149863,-75.76157893467207,-2.449621670755696
1211,-480.1645712672064,-38.18975998252506,-204.44682096470635,-73.97418906472673,-3.1132344476747753
1212,-562.6168412886211,-46.57737190830283,-201.2313496649291,-76.70077351202207,-2.306545063458327
1213,-465.32247559395233,-29.404686398554684,-202.69262131331803,-81.16815152706408,-3.777754840386972
1214,-609.1259956917255,-36.857413427847405,-202.9931775487256,-77.37251428646097,-3.242733900971153
1215,-501.6851016803377,-53.74520093410893,-184.2834033690622,-79.47554491947038,-3.5050254200726774
1216,-383.38035880252215,-50.36353339298189,-194.3210733631254,-79.11341803100507,-3.218311034153677
1217,-601.1304311625688,-27.67724571527953,-202.54895238172904,-76.20764070867156,-4.204675702222776
1218,-409.54971718950355,-36.40379965461105,-200.43199996792546,-86.1615937958532,-2.019954961363432
1219,-463.94902245584217,-36.16845467461938,-206.9550409402909,-77.43495072253539,-2.131369603995181
1220,-538.966882950895,-42.00448032702635,-194.89340997585353,-83.34007057599369,-2.7309992773143734
1221,-643.7261273911109,-42.172074117948306,-202.52866673743463,-66.05877651936355,-1.77254158824066
1222,-541.0666689362014,-43.52850263987358,-202.87436645243264,-81.28385764700377,-1.7678438437349964
1223,-529.8437408210442,-37.7337736854989,-194.695602940077,-72.50603540676008,-2.059002642097805
1224,-639.9719758155196,-38.60078789367746,-193.35908239082931,-76.38965384088915,-1.7435206008396797
1225,-378.7660618476042,-26.253861644830415,-207.09728976468824,-78.56430152433954,-2.314859488937424
1226,-620.3850067350859,-36.663365015609315,-211.4945468750489,-78.0826509164037,-2.8322107463267625
1227,-500.71702761179705,-18.16630203880026,-204.10762597208063,-82.16076171782136,-2.634000027413927
1228,-480.2298353895626,-52.321242167402296,-206.78795403570047,-75.91233856982272,-1.7987427601301949
1229,-697.1834138079302,-43.950610253850925,-185.98433350274732,-81.299625455012,-1.8298693986059302
1230,-569.1819338574666,-44.37995778603733,-204.93179597160187,-78.6598854715572,-2.9119334168550344
1231,-508.13460707232025,-44.14606756112996,-208.66736892220302,-71.39485915961669,-1.5555225765498872
1232,-447.47863075678157,-49.93554074881567,-191.67263202413497,-81.89603952376012,-2.0262348661793124
1233,-613.4478476797561,-36.54797450671423,-192.6095285055732,-75.12703701756755,-1.790839256831801
1234,-419.3065811936849,-39.28368411855077,-195.24218484951012,-81.7133470492655,-2.839391856693012
1235,-577.433512870353,-32.25863324992605,-218.1918032629282,-75.06775218700965,-3.049626812490431
1236,-499.98937260511605,-43.294933307868625,-214.6172778081378,-76.2646575982596,-2.6731545073115512
1237,-579.3149336854917,-50.135932423312326,-197.14081225939162,-69.4259045743733,-1.8907770953783447
1238,-420.9791722308284,-47.652719478455026,-204.43497511347894,-80.22218867120782,-1.5677690923033027
1239,-428.90145690534825,-23.316327256640896,-208.43350472378197,-81.67144453321377,-2.9861881045799743
1240,-647.0644675013303,-42.611596839555574,-202.47803540879116,-81.39873651948297,-2.0043825512941833
1241,-431.6988007841531,-43.48643554814371,-211.05369156842522,-79.56009429225047,-1.7615281919889971
1242,-557.9788484270199,-9.888717408785336,-209.58589699678143,-83.29894014737913,-3.1924148533099865
1243,-582.1775321380417,-44.90447409048646,-185.37889129618674,-83.35924135968749,-3.395265619113077
1244,-460.4602720365353,-41.63316822810041,-200.18862784120594,-76.37604671581828,-3.2428414348947756
1245,-487.5272940852995,-15.249219133257547,-195.44295158349107,-69.34706810467,-1.1530385584836527
1246,-690.0981119154628,-49.84261338074502,-201.3827611212064,-73.36375819108947,-1.886021348333489
1247,-359.30980301412427,-47.37659406360163,-211.14202924681268,-76.29783775929627,-2.57892158303242
1248,-423.7985389061988,-57.288831460436185,-214.90536410404354,-73.08657220394201,-2.488886625956584
1249,-547.6597669410784,-38.20024502572627,-195.07000538867865,-76.91939797515997,-2.999842425912494
1250,-540.3660865827761,-24.16508323833963,-176.46520247184537,-71.53785433084832,-2.228131013799104
1251,-602.8016193749045,-38.17697279981696,-198.01762748223385,-87.6216242989539,-1.529790677166598
1252,-393.05978418156343,-38.06862597340967,-188.03082188277057,-83.24977915961554,-2.36183356996368
1253,-527.3684491709004,-43.153030139983606,-187.68424765473165,-77.50456558426363,-0.7046910741382987
1254,-474.49731232705585,-42.98498358655874,-195.29543052627048,-78.8373434372514,-2.557683006564914
1255,-484.4215788367793,-28.57344356484117,-208.39668209311003,-75.59518392926256,-3.010847324343418
1256,-452.6385817287333,-45.8408152685688,-202.01626242440122,-74.00023877109007,-3.551329366909097
1257,-541.7643050787143,-24.209065527711495,-184.2826266773829,-78.26740898045742,-2.4795583479665964
1258,-561.0996601997654,-51.349506902478794,-192.99680481024618,-74.18322564447494,-3.1772267898634645
1259,-507.9900539306085,-29.436125523088926,-191.88300502440762,-80.53755966389885,-2.0870861574863917
1260,-445.37962839838417,-39.398473484243546,-194.77901914503056,-76.68621063190486,-1.9623022133658719
1261,-329.0815198513884,-59.18191836065246,-205.80526627219515,-77.53314423405315,-2.9373442123530222
1262,-449.6900791177674,-40.363687414989606,-206.96687115617152,-77.50883820695795,-2.1887584248521783
1263,-594.3749031753546,-53.201416387250184,-191.5405918748728,-72.52369107179867,-1.2986695692664847
1264,-590.689394699763,-42.156858770802906,-193.80051157159247,-74.48846605623685,-1.761806450605027
1265,-494.071218459808,-56.3134520537459,-199.88184107545155,-75.42784836618871,-1.5644291336994107
1266,-513.6898822712332,-36.33192925721389,-206.34546039596242,-73.24521663787314,-1.9313649752622584
1267,-424.3764728783694,-39.336561426804764,-200.59936112577333,-70.22686528682553,-2.321749958313203
1268,-685.821537326582,-37.013307299620884,-198.46421665069312,-73.4540911953401,-3.190054535381811
1269,-483.7343138941992,-46.53530958339698,-210.09089665955133,-76.58187799444804,-3.143929067485767
1270,-519.6090592786903,-23.702393517559198,-203.06243389778612,-72.47788011610419,-2.572488698517165
1271,-456.7178244224997,-42.85688270746364,-193.1247074393135,-76.14711228360143,-3.6907183511923507
1272,-613.5566211215312,-19.145117468547234,-191.5422461335142,-69.11868592989921,-2.2040022472717506
1273,-333.6126794113318,-44.22803693567422,-180.61515801305785,-82.59952642550245,-3.038286035391441
1274,-525.3259348343706,-41.00485561836852,-194.33301708374395,-85.60127918128745,-2.0873997344915565
1275,-488.82899109907623,-31.31475277430858,-203.89063996753973,-79.15713676480988,-2.039936301216332
1276,-536.7358432954385,-49.17628767909893,-213.69563002526803,-76.37127277386621,-1.6793589291466773
1277,-417.71383942605246,-21.690954395216945,-189.12216219790713,-76.12995012724608,-4.5890208343599594
1278,-597.2244998700536,-54.44997145855405,-189.73684953953205,-72.12318414620349,-2.6754878989674116
1279,-491.2653905937336,-48.210771774642865,-202.95037197228982,-78.5862899398711,-1.129936511356211
1280,-443.19608219392615,-36.19064862462097,-211.88728863294796,-77.28928233326161,-2.6856600185000037
1281,-518.4136021427774,-29.605140373071755,-190.8135321191362,-81.80294442818385,-1.90354021312483
1282,-489.80527940509097,-33.348318381076496,-204.13390019788744,-84.5728761780201,-1.9876093308227556
1283,-528.8339002438764,-41.71985524883584,-212.44859852479348,-69.49193774174833,-2.066772714764092
1284,-457.715273878592,-54.004488024248325,-227.1777407917086,-77.19531139003176,-3.346412965165978
1285,-463.0541855815164,-39.127864094526544,-195.8827564921846,-84.13991353743455,-1.8569740032258328
1286,-594.6540031523745,-46.18693862221793,-190.17075516364386,-71.02783353295392,-2.4341451263213547
1287,-470.5769753766474,-37.93980239750425,-203.92428331801995,-73.3458363738627,-3.2253916009362045
1288,-704.945444134424,-44.266972437063615,-181.8537197176498,-78.11372915153109,-2.6844752710956397
1289,-546.7807959268486,-33.53261350243492,-204.42746106135425,-71.23469495368029,-3.190551837345714
