draw,all_cause,mental_disorder,cardiovascular,respiratory,self_harm
1505,-373.9808888158026,-20.617595359292594,-145.5614123116871,-52.915078044629446,-2.714103481222644
1506,-352.0585682906009,-24.1435357702869,-144.0896582110171,-53.86759717300106,-0.6301184074723507
1507,-216.98674874875582,-26.445772553733907,-144.84846080656496,-56.13592350003295,-1.4239629948058556
1508,-337.42029159563145,-36.52425183052598,-144.49369441802327,-54.979659996482425,-2.5430142680186525
1509,-373.55644078177573,-21.95046286149698,-147.4561984375461,-54.562149765256805,-2.103289753621129
1510,-313.06261644444186,-17.81901410015905,-137.8883157667822,-47.689671406285804,-1.2200110239073698
1511,-350.2327237818915,-30.805024064658987,-143.68414179600148,-57.198872334221214,-0.9331625374809595
1512,-243.80460747110843,-31.656187760159998,-136.78539414853987,-57.67067810343318,-1.9848993891363629
1513,-490.1071136807631,-25.549510688484773,-141.48405712144282,-54.575233813362935,-1.5442365816374002
1514,-346.60926964700525,-32.40808787120749,-131.26727646028482,-52.8837358427685,-1.3003187494411035
1515,-345.32478202538374,-23.12909415629329,-141.53148834864984,-59.50965841148482,-1.1926204417239403
1516,-317.12625800449035,-31.485880168635855,-137.90582267837198,-56.84513962243029,-0.9383391100616362
1517,-388.41942989596686,-28.732602430885716,-139.5896238065025,-48.371786487501765,-2.6188900571729907
1518,-361.44805994655354,-22.501910924115922,-149.12721893225788,-48.93944574556608,-2.6325591624738363
1519,-309.87789380554403,-24.473527682379174,-151.61977642280945,-57.855464404192254,-1.453453072621785
1520,-347.17589331410164,-29.227576309683975,-143.71739387242823,-51.6602180074183,-1.3557589454441281
1521,-405.7761055729438,-42.19018515109211,-140.04354015373002,-48.77129934528833,-2.2295091391349895
1522,-394.1241984462611,-31.994640503166956,-150.69943224836837,-52.227906874271774,-2.7267729372040215
1523,-431.00137680599346,-33.31063635074346,-141.66532401615424,-54.05178191173143,-1.1989695496693447
1524,-336.374527545759,-35.40023897817322,-147.45354181510976,-52.44300742709772,-1.4759619875698577
1525,-352.26526817728114,-37.57583211633194,-142.39833369435746,-48.25349462600128,-0.619353918729033
1526,-348.99955568761527,-24.378243080074505,-148.94700664996148,-60.0931856459347,-2.4997997579643587
1527,-409.1662935826496,-24.360843001035132,-146.33580264485465,-54.69562015647213,-1.303590919176297
1528,-348.0499756922787,-25.2216687074982,-149.978254454521,-55.22475723526456,-2.1708747707779454
1529,-498.34335593475055,-29.82383569800425,-151.7907617566751,-48.75299194691523,-2.1604395394163984
1530,-455.76330708519345,-28.43493933603573,-155.21637251688313,-53.85438301578546,-1.589653122835762
1531,-348.869063217229,-28.15081942961396,-139.6096329179802,-53.77061744539436,-0.9074447634458271
1532,-365.9571018191943,-37.27996636821401,-137.07636688077588,-59.598813666096035,-1.1041567156811432
1533,-357.0922557732992,-22.26251913434914,-134.41546500709885,-52.09432596727185,-0.9988267401452372
1534,-404.986958023182,-30.067517200264994,-148.14699837053263,-59.03984016098732,-1.897457990043447
1535,-446.755073760557,-35.42463594613306,-136.3943942794737,-57.38060965513409,-2.1244044576548538
1536,-406.197983101915,-32.77157796024923,-148.4963787642967,-58.74522766329781,-2.0440624013905
1537,-408.38779450220767,-32.73875377378232,-150.63539994203862,-54.536746702569765,-2.2051178071244206
1538,-282.59044574131707,-28.857454898784876,-145.2426836787167,-47.72249506869359,-2.454080103082431
1539,-369.8246066578135,-40.43576230766946,-133.33498766356254,-53.668060035000856,-1.2437558004864984
1540,-409.0050079095857,-43.98367023246113,-155.72154939385604,-60.66136010650775,-1.8463793900527232
1541,-349.52825161152987,-35.03097383133395,-139.1287473494953,-54.94756281987805,-2.3278477699663207
1542,-360.23271821051816,-31.464826669783996,-154.62493268149524,-55.13960246776481,-1.6198526323078801
1543,-439.0034995190459,-36.83537516393235,-148.97972480319828,-58.53744878771448,-2.5784430660740587
1544,-339.278076077017,-25.696579881964887,-144.17914355917577,-50.87140211133916,-2.553666984830841
1545,-248.15109645572315,-38.235688629780796,-132.53662548601676,-58.26931613262677,-1.1738659159593987
1546,-300.852518933954,-26.19017981802278,-141.77282898509955,-51.97323947679524,-1.9072205079062816
1547,-454.93295406714253,-33.5562658528655,-129.3554745334832,-57.59700428803406,-1.3593451677830164
1548,-329.0554275729856,-23.799848035066077,-141.2480226562425,-57.4057813427669,-1.5790349554322234
1549,-413.4330682014626,-35.692651475955856,-148.3300903605953,-54.76736969400821,-2.18505098902798
1550,-438.1518310183156,-36.07234324105124,-146.02730215878532,-52.17429796537582,-1.7063060362883424
1551,-438.03063056027855,-30.81582686626029,-149.7338719152758,-54.609725718070614,-1.5035001335054594
1552,-338.309093841371,-27.49196839911692,-136.76478839427585,-48.37723810247907,-0.5475025782896241
1553,-335.9103467051279,-26.057555591049898,-145.44194191777828,-53.85295014909098,-2.664258526058792
1554,-327.5040203416321,-24.395365961684455,-145.85190197946469,-47.52377405839882,-2.2486848954041245
1555,-450.75965576051954,-31.113949941527814,-142.70214039706255,-58.60552450901915,-1.559750104776714
1556,-291.19237661221285,-3.2976387176455924,-148.01625259007585,-55.33848062179696,-1.246707377641385
1557,-370.03201273928386,-26.752633039561086,-141.0700486373949,-53.35965701764724,-2.1748511427868196
1558,-339.7801195532448,-30.633308736838707,-141.0794566728895,-52.91597750278046,-1.9194277051331052
1559,-369.41297226334217,-19.573518172115552,-141.89887703022848,-53.944495713260736,-1.645194859164759
1560,-396.23361462094385,-28.813247350244367,-135.44659638013593,-55.297479153273635,-1.7784541872317905
1561,-462.86519518814214,-44.55291387109026,-139.2281952598214,-56.28130175691842,-1.6202116455449938
1562,-352.36971175287636,-25.989162248380566,-131.45743444821574,-58.44524971337894,-1.7816213643946839
1563,-345.66718252038976,-39.39086502973329,-137.61294871297258,-57.80456757395458,-0.9711506415202509
1564,-281.96577743822917,-35.25161387240955,-140.28311793113065,-54.29402692734956,-0.6608576386380308
1565,-378.41741361029324,-23.970786637844956,-138.8477411213046,-49.72195310040224,-1.114985341870496
1566,-336.18766722357964,-27.873205969848883,-142.31871490963695,-59.76243071896572,-2.4368315098017237
1567,-418.32248238751384,-29.15075144535622,-145.50347087894247,-56.599353395958545,-1.7230464891054318
1568,-366.8330988688313,-29.015289051347146,-132.00633688647596,-59.5555861273236,-1.462021365958568
1569,-444.4769949408539,-24.222226324827297,-147.3633620187575,-53.51483210589584,-1.587952473873476
1570,-369.4864708928555,-32.91606180790286,-149.6178132617395,-55.180016816653215,-1.6398298544957015
1571,-307.8097429704187,-29.34096451047696,-153.81994736032402,-54.59499535502046,-2.9770366094948315
1572,-441.0198238426261,-34.742103256481215,-141.07484444357087,-45.761143204921424,-0.8319153710267541
1573,-560.8878659268445,-36.53409637204016,-137.8594879837707,-56.18188304908513,-0.9102725239831625
1574,-328.97828406972525,-21.76433701416195,-134.54012234657748,-59.185345214652834,-1.3735195973352237
1575,-401.8276429368768,-34.22041098203065,-131.61776057260363,-52.49239058228288,-2.0465717069498535
1576,-466.32465429654377,-14.931152783959856,-140.17227675605665,-51.2429848706194,-0.7944834712752549
1577,-414.16382034896907,-28.937246313217194,-148.00517975167793,-50.10485152647429,-1.3581038375598828
1578,-369.0605124672774,-27.134619517261626,-131.0585167663769,-57.04588997209902,-2.3764816755170255
1579,-325.7941383227078,-34.97611464563366,-149.33072390211785,-51.29788851059756,-1.4883634452595973
1580,-441.661249708097,-29.313711924987295,-148.72401506701516,-51.00226305784899,-0.6662262639069156
1581,-391.6069065827259,-30.752466062574804,-140.81420593998314,-58.79435818623992,-0.6505421661695907
1582,-378.78230330321406,-33.4964879221326,-149.7961843950685,-56.462931729168105,-2.9913746938834307
1583,-423.1272219225602,-16.510963869080594,-139.11288696388752,-56.81384505187842,-2.9077681453874846
1584,-380.3914593664172,-27.768990170663518,-138.60104597918848,-49.841530886947346,-2.7570634259575697
1585,-331.6389687894518,-19.87111611685492,-149.00789550434288,-56.56306379147768,-1.3687835177856302
1586,-350.6824066520049,-18.285347041253708,-142.85136712956745,-56.91267862332644,0.051526824338601014
1587,-356.8751993215049,-26.136518519593604,-144.34545211074996,-52.28957852997517,-0.688235643901944
1588,-329.63971412744456,-36.18095709342898,-146.2151904513898,-53.07213946110006,-1.7285574991357486
1589,-331.7153764599366,-48.02789837251275,-146.3707635122944,-57.62728416111679,-1.6693079534083912
1590,-403.4157185864312,-31.82716355911898,-149.17723835124596,-54.57668758212086,-1.4420794075573873
1591,-381.39659660630605,-34.136304277058116,-142.99429347368138,-51.70367072681561,-1.1967829229372107
1592,-369.82737385264954,-12.769109956402389,-147.78579578009766,-54.68465968011636,-2.6371500702138775
1593,-398.1630978225276,-16.499924267963628,-149.39244467283356,-49.75815094067748,-2.8569118143833667
1594,-303.3015186684757,-24.334385298654936,-130.76436244777824,-53.33850826847404,-0.7396988856986023
1595,-481.8523213663473,-34.55182101968549,-148.1294784480319,-52.96675727411908,-0.6757010757933221
1596,-388.95901070161534,-38.27482576829547,-152.54688660032906,-54.08968412180255,-1.9058411237612083
1597,-366.2735048838207,-32.684807296281996,-125.24649936579658,-57.143949463422125,-0.7953480578113094
1598,-250.02660814696506,-29.757937154901903,-134.08768114199893,-52.96037857551437,-0.5805587735463713
1599,-383.79238335884435,-19.510755042394567,-126.79886629211641,-51.01162909419693,-2.8546887214027725
1600,-339.3001801351157,-24.852275763124396,-156.4011700571844,-53.88629463632778,-2.4417176336159754
1601,-377.75558571529905,-31.012425811074333,-137.114959458667,-52.207655507600734,-1.9005946428186618
1602,-441.5464235124875,-15.602701854410919,-157.5523918950318,-57.30405936618505,-2.3298597229710465
1603,-287.5735439742721,-36.74225861266237,-136.18116695950783,-55.92734588068422,-1.6765270795039595
1604,-361.0435157602231,-22.955484048527435,-143.92430863224072,-49.87692103840162,-1.4384971458194624
1605,-399.46842004083175,-39.48604139356809,-147.32507331571065,-51.83830877180448,-2.744736535697077
1606,-276.66338340047923,-31.841756846373947,-143.05823179984702,-55.408932394040654,-2.036045413484802
1607,-428.10292936417534,-28.481719461211746,-161.74125206269386,-53.87636183533895,-2.1744338378868076
1608,-279.02051629574555,-29.844163367298695,-148.34284540868484,-51.357305986145064,-1.1742887897587104
1609,-337.62579317361343,-28.475295315931277,-142.72601698415957,-50.65735282033418,-0.5046401107590156
1610,-297.95280403095114,-32.111012105799624,-139.8909455852143,-49.78897656648449,-2.383519491747922
1611,-383.1059992603005,-39.55228870280446,-130.41529894639226,-51.7513934400565,-1.300418528369197
1612,-363.1513983008347,-24.36008116366656,-150.79657856849943,-51.735741227296515,-1.8864493064670773
1613,-386.96952468587364,-23.20346378170603,-153.38313733790716,-55.72994952642915,-1.9557864657843476
1614,-390.5666678370883,-35.621056200551735,-141.56698547523098,-58.327827761157295,-2.4628657341228166
1615,-445.53082099072685,-21.59285497813917,-148.6441062584887,-56.229203584604214,-2.323667162354031
1616,-468.5289806948696,-25.697307559204976,-144.35884371820666,-59.78104848510777,-3.0353478334812425
1617,-365.7586084732243,-16.142338173834943,-147.2877037640946,-52.93171080234858,-1.1969610154786563
1618,-395.7301285648703,-30.424152560319666,-134.16812828683595,-58.74594120313942,-1.4919496782624493
1619,-417.94533071713823,-21.0951382617346,-149.58437565673552,-55.86551899422955,-2.0827804039113422
1620,-293.19965546214945,-15.278027210854102,-137.86038775797053,-56.47607778732856,-2.4810872575730776
1621,-353.5356514213332,-32.84492809510418,-147.31919227175513,-53.41251689555164,-2.6625261585045132
1622,-313.0865836777525,-37.15171689035562,-144.18684770440487,-60.029299048781944,-1.3824592760883243
1623,-455.39532971503786,-34.932203102982,-139.77621272737136,-51.65273618163986,-1.372054162813889
1624,-374.6144219076697,-21.528936424007096,-151.91906374415825,-54.91447746404816,-1.270035097857424
1625,-332.40154882754115,-32.88299914800033,-133.4226604760207,-56.599631064769945,-2.0260438518835184
1626,-433.2075957682621,-34.8208243758221,-140.00881321310175,-53.243912161488396,-2.5811398573717224
1627,-433.91281383423234,-19.658058517672213,-154.93547295472072,-57.671009944421385,-1.8395827451874704
1628,-315.49843051640323,-31.81872499763112,-143.72468022075412,-56.33227923907748,-1.7305325083482197
1629,-328.61715071136194,-41.889843072896056,-136.80162292364844,-53.76734631942098,-2.352282546148343
1630,-334.8613979739901,-43.50139850450405,-148.3442821088399,-61.39973114407886,-1.7794270111192998
1631,-428.67059418139286,-14.463328941673497,-135.74232368903515,-57.35994262341964,-0.8638233781101813
1632,-379.3592963792012,-36.06939778899716,-138.18531891143166,-55.91712597372995,-1.4350260094666845
1633,-392.3323945444997,-20.265040549392957,-145.01164511460155,-52.55982938458211,-0.8813413491505201
1634,-354.7068717626469,-24.87920812040993,-132.09472853970678,-51.15116762062472,-1.4686374525368564
1635,-325.8922248855377,-45.89074963680842,-150.8727525608522,-53.478585435044195,-2.143969517731902
1636,-392.90167213839555,-27.225832287055717,-142.7529795648403,-50.693938962789,-1.909371712634984
1637,-385.3879228813682,-29.81961849845044,-141.3552741967142,-55.05028691666014,-1.884936545999082
1638,-430.94368682441956,-56.1459988018741,-144.79381683299525,-53.11967833044174,-2.2356721562136737
1639,-319.10493752548786,-42.09426581226009,-163.5715383737814,-56.12272465776903,-1.4788010336482842
1640,-272.17019625375696,-22.93482432994279,-156.0712473428532,-48.790401271431314,-2.521145481432034
1641,-373.84374645962174,-35.20817161003244,-139.43862014562535,-52.79379553208326,-1.6527155188929665
1642,-341.0063103710717,-31.347979956912575,-141.73077980755218,-56.772191114899314,-1.8742119916171103
1643,-401.476991706874,-24.898882325205054,-131.95587875946214,-55.87782319214147,-1.84439635753076
1644,-323.8032360801691,-31.80339913016898,-142.34337291856093,-54.39068863952217,-2.662804303281918
1645,-270.32226759796845,-31.53080590221966,-138.49585707602827,-56.56528099419968,-1.0347029740155738
1646,-307.20810754300805,-26.980232397939314,-150.6115965092312,-52.34396598052612,-2.5453287485036267
1647,-381.46790305245383,-26.523075224890434,-152.56909582169675,-51.545669129641965,-2.316615558680517
1648,-316.0226713982987,-27.14580571136535,-150.91815447565978,-52.11382932755022,-2.056672247429233
1649,-334.8668359042722,-26.80733363183313,-145.2606090581779,-44.17201882959074,-1.764210545481458
1650,-412.62220495923464,-40.95881129696957,-140.56149568739627,-56.74657310333693,-2.230710530097928
1651,-285.8650235354289,-37.36964204551,-141.8229217243353,-53.53109950043927,-1.0307712379677967
1652,-378.47860787888936,-37.77183295104446,-134.9622902060114,-59.03209179163145,-1.3574673268727724
1653,-308.3935093416269,-26.417394713547683,-149.95082533733896,-47.335408502945114,-1.488401978840182
1654,-372.8372212366252,-41.25998255900708,-146.17514639827778,-53.8784301098412,-0.6468077753019544
1655,-331.3991197911676,-34.59780206376692,-136.0694867426339,-59.5641504725842,-2.400194018910142
1656,-300.9264136460563,-24.627126467235506,-137.02493192259487,-49.48292923859301,-1.9893935668052358
1657,-287.17495962382714,-7.208334314499487,-143.78018173374352,-50.04938980850067,-1.4704664328915646
1658,-388.8672153820892,-31.401856360769017,-140.68418049313217,-54.0918433800565,-1.363538308137313
1659,-383.0502523203145,-28.35868086446307,-142.39025919908764,-54.76508385925401,-2.3708032742008505
1660,-293.8730454395371,-20.888432838157435,-146.7381893272097,-51.69756403453764,-0.7340104073143924
1661,-334.6435886638347,-29.97444732869519,-143.01265268183113,-56.12180501580118,-0.21684083843427307
1662,-385.6143365827402,-20.9876559581251,-144.607681697893,-52.60612066386578,-0.5413838829380212
1663,-363.0509663617563,-32.1095954262379,-145.3155694105317,-52.20525579611572,-2.1320000252525477
1664,-395.2544060971223,-43.89974494281281,-145.7747017104746,-54.019353539878864,-2.800411603114622
1665,-324.6457092067049,-26.00548242025355,-134.11243366582306,-55.86234043843703,-2.0355365129419103
1666,-211.52036807885398,-35.40045875791557,-132.9339219714876,-55.32935652043492,-2.9676275031348722
1667,-343.77670213371874,-26.068506122208657,-148.09688128519167,-55.73508245859014,-1.438121998240994
1668,-356.4876702935226,-29.3603034075341,-153.41394288932634,-57.343257116726015,-1.6131221356697354
1669,-470.434706148142,-27.13071606978135,-134.59519804154647,-59.9017889497985,-1.9210969864208116
1670,-442.5687858688096,-16.87250412296106,-137.9422321930054,-53.91657598348582,-1.50617029858778
1671,-399.1296787336297,-28.26986058751038,-143.66486353676666,-54.63708213796212,-0.9077595950623196
1672,-276.61889931287396,-29.27402516316832,-137.23572178699396,-50.519840428656146,-2.2895461868735945
1673,-306.1503363551824,-26.51271047321177,-149.11901250731913,-65.11654082644226,-2.0279172248236454
1674,-357.7375026513572,-24.89322746194517,-124.55198428167434,-58.21091615742244,-1.5351097382040804
1675,-308.36815343795206,-35.47906462142158,-143.00669823096558,-48.87651029357703,-0.9178160546055529
1676,-328.3395069916734,-31.429532035436996,-146.33574841670696,-61.61712602335634,-2.6309105778572777
1677,-418.9944974556793,-20.652213711480332,-140.17163475111533,-58.043386303346644,-1.427521433308463
1678,-341.0523155021492,-23.410589477566642,-149.19389843931634,-50.849615620724165,-1.398679958114535
1679,-301.21899525468365,-15.405179391739225,-144.18158496075137,-52.7483342023777,-1.4423053884174477
1680,-417.6114575795031,-48.05618513426726,-140.91561296070847,-54.78390374798663,-1.480838606651437
1681,-305.6438737194167,-31.78652874313332,-144.8148477018629,-57.71629628567828,-1.5139086617519706
1682,-320.1722134345998,-21.16324091709262,-148.42672696796035,-50.82075924380198,-1.5329035062067564
1683,-332.2183339899162,-31.48453460367204,-136.92697902909032,-59.269439577210946,-2.939751434198651
1684,-339.33458252600786,-12.370471447361442,-146.50189323539382,-52.140234140750934,-2.1384448689295015
1685,-379.19225640153263,-29.30619803742894,-156.4142965762917,-57.22333433053056,-1.2929841991123467
1686,-240.90467679916864,-30.418725407730545,-152.2962715342788,-55.30556926253442,-1.6859586344327033
1687,-335.2939541095017,-22.027262427551356,-139.0080337738549,-50.67902925414065,-0.4578669233637583
1688,-358.7989917375422,-22.878502823192953,-137.24479354574447,-57.6981037364659,-2.427114985241523
1689,-288.8360439791364,-28.97707105561746,-152.34643544775795,-52.019415575303015,-2.1625225066523694
1690,-313.4292126651815,-32.31034455785791,-142.20338890186312,-51.84613588236268,-1.6815231545464597
1691,-393.38921978139695,-19.67366133045479,-140.92394092453205,-55.41908220760256,-2.076917602661913
1692,-379.87859436601576,-19.961059429652593,-140.7075191259238,-59.35211583029249,-2.254575723454918
1693,-394.8926474134909,-36.69872317363999,-153.2302526704323,-51.67224231017806,-1.208194398643924
1694,-370.07441202036136,-28.039332335079106,-142.09198036889373,-54.04141623428257,-3.001699408340785
1695,-398.239397415148,-17.879553103666392,-144.29685103924967,-52.045528979902635,-0.7254054194146919
1696,-453.5800350544779,-32.42591280340552,-149.18006392153657,-51.59580056285628,-2.606692673321641
1697,-396.50784187658337,-25.77080320104701,-150.76463055124478,-59.50785614677536,-1.5857958301772435
1698,-390.59906365848195,-24.54369499351961,-148.12754317937015,-53.216137299535355,-1.2443765468723538
1699,-268.51891829478154,-29.30822092196254,-135.6999837006042,-58.447835537776186,-1.1936916137689877
1700,-292.5954952191834,-27.471097377309267,-137.57413547911406,-54.86343027585803,-0.8374299596995067
1701,-438.2535508185065,-19.4684806570909,-147.04008183441644,-57.14289018840771,-2.167627602141717
1702,-279.36814069288965,-32.187105177968235,-116.41596232942587,-60.58197622877816,-2.171559651188683
1703,-394.7352757905152,-33.889186519222484,-134.29277312055171,-61.175816773704454,-2.0649519094394253
1704,-371.7950948854675,-19.974401655589322,-158.44456917969865,-57.4791968920327,-1.577140273102237
1705,-364.4602403098693,-13.849615601640993,-133.98605487082327,-57.02171234635405,0.11007434483119662
1706,-284.07831361152176,-27.618806047829924,-132.25536402990036,-57.833661349964956,-1.1862075653444786
1707,-386.6939546231625,-31.269848553564838,-136.89769593166352,-55.41458621742869,-1.893517373934585
1708,-334.7705232639354,-24.65673520547302,-154.13846412845945,-52.4666973025718,-0.631320500793565
1709,-369.8786736676188,-39.8047850056125,-135.68068160629466,-55.846819707971584,-2.428398346513159
1710,-441.69997705154486,-36.53544348616497,-144.1064812059253,-50.28136257166293,-0.06346136223666177
1711,-331.87656864788784,-40.81413022150926,-145.06847628019588,-51.03130630936031,-1.4085007126499498
1712,-323.7910722605327,-16.663102680342266,-135.35347450846945,-55.368397291181005,-2.6653955395156084
1713,-379.33324966825893,-32.94017788926574,-150.90663982773864,-54.67746787544721,-1.451127177539102
1714,-377.3104876102972,-34.44299481951165,-148.2389529565265,-54.46850585584659,-2.094702625888084
1715,-361.3107878475844,-17.35216349451057,-144.2252379650119,-49.89962884552677,-1.8182975008699658
1716,-362.5331176818541,-35.930315507308,-139.9208112766875,-61.548484464206574,-2.197850006344578
1717,-382.2544189406793,-26.583619251608894,-142.51412908407212,-54.50734630433949,-1.4785478334089546
1718,-320.12739610080376,-24.986705058540565,-150.71363322764202,-51.08353334500424,-0.448084837821859
1719,-343.0734431572918,-34.2378092934031,-149.58714454631345,-57.7761821478226,-1.6358692885626227
1720,-415.9151933846726,-30.21155052148707,-150.00549016240757,-51.88624256090009,-1.769012307494727
1721,-503.5597075223133,-3.0841244042529974,-147.5586470943705,-54.03315850065672,-2.0609871931223442
1722,-400.677107400395,-24.70560916400992,-140.88170568610397,-57.62323510279103,-2.979783430315716
1723,-398.64171407816116,-36.24084065021778,-144.2378398823005,-54.720020242015096,-2.1704160054673323
1724,-379.40672080276175,-21.225747060664112,-144.08091804216076,-56.40498393238088,-1.852092767098465
1725,-370.0548754844696,-28.24131084689596,-140.82312286262245,-54.294807021425704,0.019543727562960182
1726,-420.7618971683675,-16.2814549197919,-148.054316913357,-53.765167766871826,-3.329485759817175
1727,-333.8633975495871,-19.546472096886465,-128.46709934379038,-62.238974335505965,-2.876775167706846
1728,-432.6110803565239,-21.196957908460593,-148.46370830904038,-52.822230957982455,-0.382399693248308
1729,-349.82467478933563,-31.920163190647514,-139.61388733373812,-54.23361015011653,-1.2866823060618757
1730,-438.4285943265041,-21.41834048530341,-155.9868391176203,-63.406707895306205,-1.5958284342561917
1731,-363.6790297326627,-21.12433678337589,-160.48521105792193,-54.05256542055196,-2.1596943191692155
1732,-376.40371973830736,-38.13785865012091,-132.06440388419074,-58.66727666212751,-1.7563772499786163
1733,-362.013491015099,-32.98093406032267,-152.91540112336006,-50.98084074365321,-2.5864579261122085
1734,-382.8674592021809,-23.804335349274968,-146.46725114293406,-57.265071823130874,-2.1565624595878137
1735,-376.66844428730235,-26.87894244804826,-151.29130090651392,-52.24658069149833,-0.9181102099014039
1736,-463.128680718213,-28.08854057996524,-131.45622415122577,-54.22362820581117,-1.7413083234894753
1737,-250.82629209090462,-22.436211282150598,-138.42775304469808,-57.69360217650165,-0.10906988070212938
1738,-362.8498010464568,-40.84957022872866,-141.4242569290699,-56.2143003310077,-1.6780763049240033
1739,-304.91940041993035,-22.76894984464447,-141.0185166541301,-64.23579974468709,-1.5021212932789156
1740,-410.30239901595115,-36.83209697770235,-151.91506975646615,-50.1629113181751,-2.233522813264035
1741,-230.33242054959044,-30.939449301161606,-140.0161466168227,-52.79717587166051,-3.0458660145991083
1742,-472.90118864807647,-21.697729596725196,-148.88440417814192,-53.18532976544107,-1.3197966906905196
1743,-415.7003540315801,-24.622998408644285,-129.1588487405868,-56.82340876384802,-1.150734780384408
1744,-485.8141174672961,-28.273429576575673,-142.53222059519422,-54.46200686305506,-1.5822434742044635
1745,-312.98887626567785,-24.692980697190112,-146.54633702939196,-56.407648340000456,-2.8043031431042458
1746,-474.29298237748174,-31.82144144995249,-157.2414143161394,-51.529081389824825,-1.217087396653533
1747,-275.556561376819,-37.03500399074094,-151.87487407339074,-61.21327228184241,-1.3769616456526077
1748,-249.32616408379204,-26.9199541754206,-145.24987101268042,-52.30277651295616,-1.998370142728162
1749,-426.5224751704737,-35.51813747332475,-132.23371297707436,-58.06832950705727,-2.5013309477811267
1750,-394.04933760983846,-25.38594575140993,-150.26812751095497,-54.8509604888242,-1.160844152584016
1751,-350.933549038195,-20.563392667180263,-139.0873329783172,-48.13180671692933,-1.0339132256806327
1752,-381.6645939903963,-32.737290618696484,-140.96719467663624,-58.91024778058727,-0.8134831228496812
1753,-338.872748141586,-26.418930052091316,-143.39975984025975,-55.48972321132472,-0.6165852452765817
1754,-322.7284202170319,-28.155575328601252,-151.99364183310226,-54.07653160136574,-1.7197972095387517
1755,-376.37295100903674,-21.56496028207476,-133.9903597972719,-60.00801125812899,-2.6746203579563774
1756,-281.98836369142725,-33.550716678137995,-133.58217549816132,-53.35407835926365,-2.8504287485761486
1757,-372.85343942403193,-31.285626492613076,-138.98757148470577,-54.51631968413568,-2.1515385221085555
1758,-288.7916975732369,-31.505960503588373,-145.79956790314722,-58.244148444527596,-1.3190754992184472
1759,-495.50671705919063,-29.34720189992096,-136.85752316234735,-54.07613733225239,-2.3056656544907606
1760,-299.8361108263587,-15.553390134823657,-141.99122748513733,-57.667235420048954,-1.5571161944295828
1761,-336.02743607612905,-25.171101816258133,-142.23224216618001,-57.43453843216375,-1.8020837461368489
1762,-332.74566816559576,-12.770697703150006,-148.50545019302402,-54.22797635824764,-1.8441961531893925
1763,-359.051294335249,-33.50034801767976,-141.71832169123343,-54.320584880501514,-2.808800440019863
1764,-330.7146177630939,-27.846500036405583,-128.18795859537846,-64.31889280451871,-1.2801348774085992
1765,-459.37033394745634,-16.795783252500787,-148.52772905599906,-52.74219597224332,-2.050377528045544
1766,-342.0099930135422,-19.508988973631023,-142.70783382365988,-50.276005113324146,-0.6327761708407051
1767,-328.4629117331989,-7.845209047851824,-136.45928015881364,-51.130952352943794,-1.928172709211948
1768,-390.18242397435756,-14.0311972301734,-154.63689125293345,-56.248473910090276,-1.8320012068954037
1769,-275.27848029966304,-32.420703821794426,-151.18884932791428,-49.543700401469465,-1.80641980460894
1770,-361.0392804682427,-7.502125150307758,-140.21596782947032,-58.45027888393842,-2.613098873334563
1771,-369.52883358880376,-25.472123320808556,-131.70250187040932,-49.6841518404345,-2.503172613315892
1772,-372.5193228353257,-24.53198019313915,-141.5466984372056,-53.05896599722087,-1.96477749091131
1773,-296.5834566101633,-14.19162860943681,-136.65478970317085,-55.520372938957905,-1.0430216200641844
1774,-442.15827232682545,-27.883395756037665,-157.3014248053739,-52.73559763750408,-1.8357129355404205
1775,-326.5204040021115,-20.433798634430158,-128.78654281004708,-50.60081875376932,-1.8113346177745655
1776,-407.0414312662704,-22.655029418922545,-154.79379158959676,-50.68832132920016,-1.9749541765657335
1777,-425.54365500669536,-32.0062654336214,-142.64732295953274,-54.558437568282194,-1.4122773212136097
1778,-391.7604426730166,-35.427748957172284,-146.08817767735715,-57.23869999105966,-2.9821703128752324
1779,-376.93980011701956,-28.105322347498443,-137.45946993798535,-56.85644074632637,-0.7519047901425947
1780,-422.8843599016403,-26.489046490562483,-150.8977151773827,-56.039503439343434,-1.7804790226366407
1781,-317.80782637619905,-39.318626211046436,-148.95983588059264,-49.295296515965894,-0.9678231504841696
1782,-366.41418919036664,-28.46052035667121,-138.90173415784577,-51.59550848994478,-1.5007552796975634
1783,-400.04401082868964,-15.444780999794311,-140.65058516442923,-56.0808226044879,-1.8288781506499272
1784,-429.349175386766,-24.666885285570682,-155.6229512889695,-49.54802268995994,-1.2079375592050468
1785,-411.7750765952013,-25.08017904122218,-132.64514865141805,-55.852911238023324,-1.4022551568582546
1786,-325.12662094393676,-28.854136511779636,-137.8677666620204,-54.79300221961104,-1.8380020300439917
1787,-320.30902911930525,-46.23895362668152,-139.26072823728236,-50.4773889926885,-3.1790699242195477
1788,-388.68199016673356,-38.877232440662105,-134.19125997259513,-58.41115872726867,-0.7622450050427954
1789,-231.2224571377521,-32.038000295476905,-162.92912002513035,-57.32933046952184,-1.5970611458956365
1790,-365.4943129181989,-25.89194859215284,-144.98818974717176,-56.04523325569296,-2.2547662347785926
1791,-347.7665094849108,-31.453361854014474,-136.76634354061545,-53.457198738036155,-1.2990416594687442
